,gene_name,Python_coef,aod_coef,coef_diff,Python_intercept,aod_intercept,intercept_diff,Python_phi,aod_phi,phi_diff,Python_NLL,aod_NLL,NLL_diff
347,FAM53C,-0.1668012151016197,-0.159111981190349,0.0076892339112706876,5.805098351462434,5.80283596107351,0.0022623903889247288,0.0001562500000001,3.45262567137558e-07,0.00015590473743296244,89.93978366194074,89.9391386568766,0.0006450050641433336
348,FAM30A,0.0050820704106562,0.0055504270922874,0.0004683566816311999,1.1765344276479404,1.17638138024341,0.0001530474045303709,0.6799945012983168,0.67984466253384,0.00014983876447682842,434.5061916228016,434.506198660248,-7.03744638030912e-06
349,FAM157C,-2.453190550572505,-2.45892174271429,0.00573119214178508,4.53262734847475,4.53695769754663,0.004330349071880235,0.9999999237060546,0.999999630467207,2.932388476484249e-07,49.49080082722563,49.49082281561512,-2.1988389491411908e-05
350,FAM13A,-0.0871725585443947,-0.0872035343542983,3.0975809903605045e-05,1.4907090374446983,1.49052947009942,0.00017956734527824203,0.8584381103515653,0.858464465497165,2.635514559978791e-05,315.5690004302317,315.56900296701934,-2.53678763328935e-06
351,FAM117A,0.2464178758586017,0.246624573229606,0.00020669737100428853,0.3452722620905905,0.345128240490241,0.00014402160034948652,0.6703954772949239,0.670541908485542,0.0001464311906180793,1583.7658481199592,1583.7658542788597,-6.15890053268231e-06
352,FAM111A,0.720390677338637,0.717801225807023,0.002589451531614051,2.6260169347635154,2.62782460322078,0.001807668457264544,0.9999999904632568,0.99999996607011,2.4393146835777202e-08,83.91251268857945,83.91253306910028,-2.0380520822982362e-05
353,FAM107B,-0.9536766622955176,-0.953711894252924,3.523195740640084e-05,0.9811069386099196,0.981113038548169,6.0999382494042464e-06,0.7100842742919945,0.709791273490593,0.00029300080140148843,3317.269175092814,3317.269231350768,-5.625795438390924e-05
354,FAAP20,-0.7788779472326465,-0.778838053070958,3.98941616884807e-05,7.048389764224477,7.0482756908869,0.00011407333757684768,0.2807760095963895,0.280866227436873,9.021784048351966e-05,162.7735108490038,162.77351104422485,-1.9522104821589892e-07
355,EYA4,0.8472587752483256,0.833524591486387,0.013734183761938579,1.0986366999204684,1.11196190834481,0.013325208424341595,0.9999996948242188,0.999999975577407,2.8075318825315776e-07,5.263501945136955,5.263568633917174,-6.668878021898195e-05
356,EYA3,0.3592531782411068,0.358506053485418,0.0007471247556888327,4.136482459107709,4.13676596167925,0.00028350257154041714,0.6382563400268575,0.637926081203529,0.00033025882332848866,183.23929698175817,183.23930084054552,-3.858787351873616e-06
357,ETV5,-0.5859019257660039,-0.585707921603852,0.00019400416215187288,5.111996303941513,5.11208628514304,8.998120152714506e-05,0.0001562500000001,1.44527474742676e-09,0.00015624855472535257,32.38651171429627,32.386134151453355,0.0003775628429139033
358,ETV2,-0.5487242264800014,-0.546226282330346,0.002497944149655429,3.6571084988225753,3.6551172124735,0.0019912863490754162,0.9999999618530272,0.999999929385791,3.2467236232847085e-08,72.37470647822981,72.37471609779449,-9.619564679042014e-06
359,ETFA,0.5269544322038009,0.526271664203149,0.0006827680006519232,3.4397260208775924,3.43984407793898,0.00011805706138767746,0.3327648890769838,0.332018139899174,0.0007467491778098134,1307.4908814455343,1307.4909994418904,-0.00011799635603892966
360,ESPN,0.1659536434759856,0.439216291554609,0.27326264807862344,0.4700312565634441,0.0304593669579047,0.4395718896055394,0.9999999618530272,0.999999995547502,3.369447476586629e-08,25.43248177321351,25.820296054241958,-0.3878142810284473
361,ERICH3,0.5596414454196339,0.566282373530353,0.0066409281107191465,-0.5596534348581194,-0.564377652906767,0.004724218048647644,0.9999999618530272,0.99999994143581,2.0417217250212616e-08,23.845831916213783,23.845871681241725,-3.976502794245107e-05
362,ERCC1,0.0743059805216849,0.0736722982498383,0.0006336822718465973,4.361793309535727,4.36226771427628,0.0004744047405527141,0.0902493896484375,0.0904077374716423,0.00015834782320479912,683.782158512077,683.7821705667042,-1.2054627177349175e-05
363,ERC1,-0.7161389123375914,-0.715360582209979,0.0007783301276124144,3.898864830949083,3.8982932594238,0.0005715715252829767,0.924462387084964,0.924391889563542,7.049752142196386e-05,189.5357181328651,189.5357207610073,-2.6281421980911546e-06
364,ERAP2,-0.0877540797990451,-0.0872512579343251,0.0005028218647200045,3.090232177059786,3.08991802087922,0.0003141561805657389,0.2299682922363286,0.230031260870653,6.29686343244229e-05,1277.2165687347624,1277.21657667214,-7.937377631606068e-06
365,EIPR1,-0.2637652240269613,-0.219362039697555,0.04440318432940629,7.483792237414962,7.49674322269258,0.01295098527761862,0.9999996948242188,0.999986498251673,1.319657254583717e-05,24.924835400455752,24.92814930700389,-0.0033139065481364582
366,EIF5,-0.0456434239081344,-0.0458974518232017,0.00025402791506729666,4.52114196898718,4.52175845855913,0.0006164895719500407,0.1590761832594035,0.159014997394837,6.118586456652086e-05,1612.5838517423524,1612.5838795549414,-2.7812588996312115e-05
367,EIF3B,0.0242153883970878,0.0237661242108681,0.0004492641862197007,2.9895109957336112,2.9898089645586,0.0002979688249888923,0.3728651083588611,0.373019898211726,0.00015478985286487834,278.54884935756223,278.5488514271748,-2.0696125488939288e-06
368,EIF1,0.0224362031342972,0.0220640591125322,0.00037214402176500086,5.5602676794620844,5.56047476693385,0.00020708747176545472,0.0111232666015625,0.0111122253539772,1.1041247585299313e-05,6440.913951106773,6440.913935468883,1.5637890101061203e-05
369,EDEM1,-0.1661991055415171,-0.165945576461823,0.000253529079694087,2.7896206598717432,2.78933419395804,0.0002864659137031822,0.6004800717830676,0.600642620358418,0.00016254857535036304,257.3066962660972,257.3066971690188,-9.029215561895398e-07
370,EDARADD,0.4837205163416053,0.48383002041735,0.00010950407574472631,-0.3192823588936021,-0.319310945760122,2.8586866519852983e-05,0.7236451850831533,0.723600322885537,4.486219761634658e-05,607.2395137399384,607.2395139313743,-1.9143590179737657e-07
371,ECE1,-0.247112291938541,-0.24584634320765,0.0012659487308910033,1.0892915217782275,1.08851745375358,0.0007740680246475229,0.2898437500000007,0.289901120994556,5.7370994555328014e-05,2361.8998320566075,2361.89997282097,-0.0001407643626407662
372,DUT,-0.4634695280003126,-0.463610189638085,0.00014066163777237684,2.5093758848983807,2.50923652911816,0.00013935578022072903,0.6370185089111348,0.637041684999982,2.317608884727651e-05,6548.0646657392135,6548.064707902808,-4.216359411657322e-05
373,DUSP5,0.5091385239020771,0.50938853792307,0.0002500140209928947,3.53438058630596,3.53435011376594,3.0472540019754746e-05,0.5895385437011738,0.589634056773601,9.551307242727791e-05,142.78011526825404,142.78011604111728,-7.728632454018225e-07
374,DUSP16,0.1250329389680456,0.125405179156956,0.000372240188910411,-0.0473908858540606,-0.0475358386980538,0.00014495284399319852,0.4070504337787639,0.406746591319542,0.00030384245922188136,1085.6949686607477,1085.6949842960564,-1.5635308727723896e-05
375,DUS2,-0.6023290762647906,-0.602559969742168,0.00023089347737736965,4.038033203130506,4.03852820226902,0.0004949991385139185,0.9999999809265137,0.999998965268009,1.0156585046328104e-06,119.90822394102996,119.90822856096528,-4.619935324967628e-06
376,DSE,0.7102919159797295,0.710607593849023,0.0003156778692934292,-0.07935691889654,-0.079493267373672,0.00013634847713200893,0.7416776469945932,0.741705162643822,2.7515649228870842e-05,1414.4212224706428,1414.4212284962066,-6.025563834555214e-06
377,DRAIC,-5.856396082842409,-5.89805862825875,0.04166254541634107,2.422385076347445,2.41704590755876,0.0053391687886850114,0.9999998474121092,0.999999991772396,1.4436028672459855e-07,42.57027858358152,42.57147836636709,-0.0011997827855694254
378,DPYSL3,-0.47001433581173,-0.415438556494092,0.05457577931763802,0.6931291624725411,0.714142885483789,0.02101372301124793,0.0001562500000001,1.65684014777578e-08,0.00015623343159862225,6.706214858586808,6.712373260492658,-0.006158401905850042
379,DPF1,-0.916330902176618,-0.916290731874149,4.017030246894482e-05,0.4055037911845178,0.405465108108164,3.8683076353795975e-05,0.1075,0.1,0.007499999999999993,8.65756424121003,8.657564240310144,8.998863876286123e-10
380,DPEP2,-0.2357140181658477,-0.235540285402973,0.00017373276287468986,2.871685266053592,2.87167404646124,1.1219592352063046e-05,0.4958139648437515,0.496022683508074,0.00020871866432248254,581.168036490387,581.1680385556483,-2.0652613557103905e-06
381,DPAGT1,-0.5707098733784071,-0.570271908184789,0.00043796519361805064,4.278938621042841,4.27854964230251,0.0003889787403315026,0.3734734941959392,0.373537443481576,6.394928563679958e-05,388.3656517059881,388.3656530942753,-1.3882871598980273e-06
382,DOK1,-0.5664456182535855,-0.565642933546201,0.0008026847073845378,4.98446628632725,4.98381576652543,0.0006505198018205149,0.0978141479492187,0.097855737083376,4.158913415730492e-05,377.6690477035427,377.6690510554736,-3.351930899953004e-06
383,DNASE1L3,0.1003848900589158,0.0999748094519543,0.0004100806069614882,0.250221462482753,0.250514958978316,0.00029349649556298374,0.9430610779707232,0.943041204654738,1.987331598529707e-05,262.9543572422689,262.9543585544661,-1.312197241531976e-06
384,DNAJC17,1.974106380085744,1.97408102601758,2.5354068163840893e-05,-1.0986271663735987,-1.09861228866514,1.4877708458760353e-05,0.10508203125,0.297408102601758,0.192326071351758,14.797238646639308,14.797238646279638,3.596696274144051e-10
385,DNAAF5,-2.321857946888384,-2.3218710858931,1.3139004715778668e-05,3.885911906110224,3.88583904291356,7.286319666377494e-05,0.6387771301269549,0.638918257305723,0.00014112717876813008,56.68044932367818,56.68044954662507,-2.2294688761803627e-07
386,DIXDC1,0.1627843848561121,0.162827817631364,4.343277525190037e-05,0.1106978686920853,0.110852934499237,0.00015506580715170248,0.9199218750000028,0.919910860979051,1.1014020951827241e-05,196.65617182420536,196.6561732351336,-1.4109282346908003e-06
387,DERL1,-1.2066179574168452,-1.19095783269895,0.01566012471789513,8.546077385505738,8.54292815009912,0.003149235406617379,0.0001562500000001,1.0696517906108e-08,0.00015623930348219388,55.309523863392485,55.30878405340826,0.0007398099842248484
388,DBNDD1,1.0219448251684635,1.02205540605004,0.00011058088157644974,-0.8062278402172589,-0.806387156328633,0.00015931611137409707,0.5233708190917983,0.523222038187837,0.00014878090396130972,447.3948290453629,447.39483127010976,-2.2247468791647407e-06
389,CYTOR,2.087720275923458,2.14235620133029,0.054635925406832264,1.098619668389794,1.06021634766711,0.03840332072268393,0.9999999237060546,0.99999993751441,1.3808355348032819e-08,36.77905884380294,36.78358191175594,-0.0045230679529950635
390,CYHR1,-0.00099333536444,-0.0009238576658487,6.947769859130001e-05,2.574840112861226,2.57471342949727,0.00012668336395638136,0.5497815285980721,0.549979201701567,0.00019767310349494416,671.469923749791,671.4699260810016,-2.3312106804951327e-06
391,CYB5R2,-0.072160474866781,-0.0720137906208144,0.00014668424596660234,1.1638044954890754,1.16382690143481,2.240594573454935e-05,0.5803125000000018,0.580379566976564,6.706697656222449e-05,275.01610439658043,275.016105449498,-1.0529175824558479e-06
392,CXXC1,-0.0613698826498834,-0.0619982492265638,0.0006283665766804031,4.576388905011944,4.57672062266758,0.000331717655635444,0.082943115234375,0.0828746774530966,6.84377812784076e-05,412.2123922033901,412.212395889384,-3.6859939314126677e-06
393,CXCR2,0.7692183353760369,0.769073376808498,0.0001449585675389331,-0.3428193216668478,-0.342751976216403,6.734545044478901e-05,0.2510233106613164,0.250970138771749,5.3171889567382724e-05,31.91825300579388,31.9182530686339,-6.284001941025963e-08
394,CTSH,-0.6977843127574264,-0.697553570207373,0.00023074255005339772,6.908243628690862,6.90785320751611,0.0003904211747514097,0.0064160156250001,0.006390179344738,2.583628026210042e-05,378.8336177567575,378.83360493589976,1.2820857762108062e-05
395,CTNND1,-0.4939215738074853,-0.494173213721485,0.00025163991399967944,3.09542575583657,3.09554337018411,0.00011761434754031797,0.3398983459472665,0.339799996358169,9.834958909749059e-05,225.23311880672884,225.2331199877669,-1.1810380726728908e-06
396,CTNNBIP1,-0.1516543920793573,-0.150962283417932,0.0006921086614253003,6.382602362752555,6.38162725640568,0.0009751063468756982,0.0001562500000001,8.21793336665848e-08,0.0001561678206664334,41.21150653208696,41.20983853320303,0.0016679988839243265
397,CTDSP1,0.4688106298863083,0.468650064669472,0.00016056521683627256,3.844697546114207,3.84498422360511,0.00028667749090294237,0.3596853496313105,0.359806945454439,0.00012159582312848416,332.09259713679734,332.09259867197767,-1.5351803313023993e-06
398,CRTC3,0.1294148828106034,0.129046906196799,0.0003679766138043883,3.306772995469696,3.30692329327879,0.00015029780909392443,0.3541622068941601,0.35413125567474,3.095121942009449e-05,746.0960010078207,746.0960047711595,-3.763338781936909e-06
399,CPVL,1.129828982422142,1.13035366745098,0.0005246850288380678,2.8470955997682275,2.84670735820561,0.0003882415626175195,0.9587692407930776,0.958693229196117,7.601159696057902e-05,84.48892778855691,84.48892888771807,-1.0991611674171509e-06
400,CPAMD8,0.6568092906883649,0.656004604691212,0.0008046859971528875,0.6931131713320577,0.693102404007445,1.0767324612692697e-05,0.9999998474121092,0.999999659108116,1.8830399328706449e-07,24.925461514854675,24.92546348536678,-1.9705121054869323e-06
401,COL1A1,-1.7909796123423591,-1.79124031928284,0.0002607069404809703,0.6367831063510921,0.637208361523776,0.00042525517268388047,0.4783890080766267,0.478346533735004,4.247434162268915e-05,13.442183866184138,13.442184058179176,-1.9199503853428723e-07
402,CNOT8,-0.4009519300249377,-0.401148121497793,0.00019619147285532268,4.484613783422317,4.48485821909938,0.0002444356770636702,0.2083471619367603,0.207995500089538,0.0003516618472223232,593.8148673011027,593.8148721883942,-4.88729153858003e-06
403,CNIH2,-0.1779640582741904,-0.178237636252973,0.0002735779787826076,1.1896041946982296,1.18970543096765,0.00010123626942037944,0.9999999237060546,0.999999377614041,5.460920136091119e-07,24.99691107066996,24.99691153329678,-4.626268221841201e-07
404,CMC2,-0.9934955806678732,-0.993872517668627,0.00037693700075380754,3.156339116437389,3.15678603020878,0.0004469137713907223,0.4244515228271496,0.424390776679609,6.0746147540591267e-05,274.54024560869806,274.5402473687906,-1.7600925161787018e-06
405,CMC1,0.083204958835431,0.0836822610634665,0.00047730222803550604,0.5294875845649196,0.529334377821002,0.00015320674391761102,0.6786282678812763,0.678552959296369,7.530858490722991e-05,7781.562099764267,7781.562247197971,-0.00014743370411451906
406,CLN3,-0.3257301787988229,-0.325647304267738,8.287453108485332e-05,2.1200669933724496,2.12019970532377,0.0001327119513203634,0.8056220626831081,0.805602902471958,1.9160211150115458e-05,367.4445568861609,367.44455817505934,-1.2888984315395646e-06
407,CLIP4,-0.4145190257526676,-0.414635493296727,0.00011646754405941762,4.551864755238159,4.55196255545867,9.78002205105355e-05,0.7824525070190456,0.782453728982563,1.2219635174837151e-06,96.54042401153232,96.54042403496555,-2.3433230467162502e-08
408,CKB,0.2816065365909211,0.281743889881003,0.00013735329008190966,0.0650766573150053,0.0648156626498037,0.00026099466520160264,0.6181553960835766,0.61832168432596,0.00016628824238340556,200.4584233644746,200.45842564994305,-2.2854684402773273e-06
409,CHPF,0.2571694462860222,0.256421284337924,0.0007481619480981805,3.909119937738973,3.90916521197976,4.527424078704101e-05,0.088009308052063,0.0881568430324087,0.00014753498034569823,286.0757026767684,286.0757128376566,-1.0160888223254005e-05
410,CHEK2,-0.3641793647800938,-0.364450653163738,0.00027128838364420815,2.7513498363199598,2.75139873131269,4.889499273019737e-05,0.643682980388405,0.643792411741078,0.0001094313526730506,364.1220434539478,364.1220449703329,-1.516385111699492e-06
411,CHAF1A,-0.445429369872387,-0.473150806836619,0.02772143696423196,2.51229189594064,2.53224516921809,0.019953273277449668,0.9999999237060546,0.999999392125898,5.315801566707634e-07,41.93178421373793,41.932601493442846,-0.0008172797049184055
412,CENPT,-0.0242172139676906,-0.0241313407795538,8.5873188136798e-05,3.0982762168489977,3.09808748579697,0.00018873105202787954,0.2651051788330084,0.265289787537814,0.0001846087048056333,875.657719020499,875.6577225202952,-3.4997962075067335e-06
413,CDH1,2.119219918212866,2.11913670716387,8.321104899611242e-05,0.5303949313877347,0.530536454290242,0.00014152290250724064,0.3784116821289073,0.37826067598419,0.00015100614471730278,313.0796179456252,313.07962009573055,-2.1501053311112628e-06
414,CD99,-0.030804784820381,-0.0309504375177814,0.00014565269740039744,5.320019018674657,5.3203042646637,0.00028524598904322573,0.055342138671875,0.0552289046776575,0.0001132339942174973,1923.0178414708887,1923.0178629170573,-2.1446168602778926e-05
415,CD244,-0.9574990529615216,-0.957511234599462,1.2181637940367196e-05,2.628724108838631,2.62884069453011,0.00011658569147909859,0.4270174675941479,0.427397604305313,0.00038013671116510217,630.8102634205118,630.8102737462738,-1.032576199122559e-05
416,CCL20,0.2402584913432712,0.240327696544648,6.920520137679298e-05,0.2776352760195305,0.277569907642719,6.5368376811481e-05,0.7781759132546386,0.778269899593172,9.398633853341387e-05,613.2137731704805,613.2137764622818,-3.291801249361015e-06
417,CCDC28B,0.5181600073838681,0.5172244528992,0.0009355544846680885,0.7852782972976198,0.785708569494906,0.0004302721972861967,0.4087746429443371,0.408666517451295,0.00010812549304206609,881.405675193204,881.4057074610793,-3.226787521271035e-05
418,CCDC112,-0.1852856246405427,-0.185402329061797,0.00011670442125427671,1.5617579912879012,1.56172227862116,3.571266674118334e-05,0.099453125,0.0995600587081862,0.00010693370818619374,709.6048480069747,709.6048509157276,-2.90875289010728e-06
419,CBFA2T3,-0.0080445912691853,-0.0081572371473271,0.00011264587814180035,2.042648413858556,2.04289884593798,0.00025043207942410106,0.3109580915272243,0.310892577853452,6.551367377233275e-05,622.6553276903472,622.6553310145795,-3.3242322388105094e-06
420,CATSPERG,-0.3478736762432312,-0.348194970762976,0.00032129451974483025,2.154688924714462,2.15490989432688,0.0002209696124180205,0.9999999904632568,0.999999740503323,2.499599338623426e-07,140.51647902783913,140.51648126799762,-2.2401584942599584e-06
421,CASP9,-0.1433484676400388,-0.143377135220414,2.866758037520234e-05,3.826202241368209,3.82641598920907,0.00021374784086125587,0.6922017815038584,0.692199013654763,2.7678490953642054e-06,220.08971632256865,220.0897170742845,-7.51715845126455e-07
422,CASP7,1.083995982745522,1.08386360789886,0.00013237484666195343,5.132102666580809,5.13275301139479,0.0006503448139811852,0.9999999237060546,0.999995624927184,4.298778870648334e-06,77.94891075184401,77.94891689638808,-6.144544073549696e-06
423,CAPS2,0.1027415636550513,0.103060429107073,0.00031886545202169936,3.666877972050031,3.66685539561671,2.257643332104209e-05,0.6803040240570923,0.680378954212089,7.493015499671074e-05,80.99851476794922,80.99851501619625,-2.4824703359627165e-07
424,CAPNS1,-0.1135897025446025,-0.113212278332898,0.00037742421170450235,3.4495081352998813,3.44928818957804,0.0002199457218412526,0.4741958697795881,0.474379632150168,0.00018376237057987632,441.12406943284935,441.1240724890927,-3.0562433721570414e-06
425,CALCOCO2,0.2189077963013404,0.218638118235965,0.0002696780653754227,4.2914485153526645,4.29181211438421,0.00036359903154536966,0.0914974365234375,0.0915112067941188,1.3770270681293106e-05,831.9875155082755,831.9875204921229,-4.983847475159564e-06
426,CABIN1,0.1512259049945143,0.151982945508103,0.0007570405135887137,1.0597820997032406,1.05916461459956,0.0006174851036806484,0.3474143981933602,0.347725225424663,0.00031082723130282375,3883.844636285825,3883.844773706053,-0.0001374202279293968
427,CA11,-0.7449317655196128,-0.744538918956418,0.00039284656319482636,2.4963019282277594,2.49573808383738,0.0005638443903794865,0.6679421081542989,0.667939124913262,2.9832410368690887e-06,271.5326208290118,271.53262509663875,-4.267626934506552e-06
428,C9orf43,0.259139238035448,0.259760483517425,0.0006212454819769508,0.7652206702702488,0.764621230501617,0.0005994397686317487,0.1157393798828125,0.115013137949452,0.0007262419333604886,111.15732392136908,111.15732671986622,-2.798497135358957e-06
429,C2orf92,-0.8951516369985557,-0.894964703532522,0.00018693346603371186,2.736360494390907,2.73629010981812,7.038457278696342e-05,0.6223420410156268,0.622126096531733,0.00021594448389383736,118.41213739923774,118.41213768642048,-2.8718274336370087e-07
430,C21orf58,-2.0045677033702822,-2.00401954933271,0.000548154037572246,5.321402919135217,5.32081607708647,0.0005868420487464832,0.5300103545384571,0.530266397433906,0.0002560428954488936,54.07704520601415,54.0770454746018,-2.6858765522774775e-07
431,C20orf27,-0.1414507742902782,-0.142066171896509,0.0006153976062308053,4.869245758418605,4.86956758834762,0.0003218299290157489,0.2758351340055472,0.2759442469924,0.00010911298685278847,321.6111441174269,321.61114625261,-2.1351831378524366e-06
432,C1orf112,0.4209698390717056,0.420945099727481,2.473934422458912e-05,1.466510805694592,1.46639149928482,0.00011930640977197982,0.9439483413696316,0.943965540345266,1.7198975634458158e-05,341.5755197878685,341.57552017239027,-3.845217975140258e-07
433,C1orf109,-0.6983958570578442,-0.698315571297901,8.028575994323273e-05,1.9927540168179068,1.99273493592449,1.9080893416845157e-05,0.5711380451440827,0.570786584153973,0.0003514609901097421,1112.4255076126112,1112.4255160547086,-8.442097396255122e-06
434,C17orf99,-0.7884263556665421,-0.925271887385386,0.13684553171884395,1.0115834920841218,1.08150599507098,0.0699225029868582,0.9999999618530272,0.999999970090172,8.237144855094414e-09,21.064036037345154,21.081096255092564,-0.017060217747410178
435,C11orf21,-0.0330436093698887,-0.0328660087254601,0.00017760064442860074,2.7278680826246893,2.72794577897268,7.769634799092984e-05,0.5819099807739276,0.581860232520962,4.974825296566454e-05,380.03433754157504,380.0343398943726,-2.352797537241713e-06
436,BUB1B,0.0870093989222646,0.0869054474997093,0.00010395142255530121,1.1776883492508756,1.17777162212052,8.327286964426861e-05,0.804117500826719,0.804075695205654,4.180562106492758e-05,204.5698072746597,204.56980750749796,-2.3283826067199698e-07
437,BTBD19,-0.9502344653343152,-0.949991400194201,0.00024306514011418479,1.4174678487631374,1.41731583504902,0.00015201371411732723,0.7702450256347682,0.770320543876244,7.551824147589148e-05,101.05685308083828,101.05685331552152,-2.3468324172881694e-07
438,BTBD11,-0.1562654862466911,-0.156276723387307,1.1237140615905084e-05,0.6168059502992826,0.616605172334304,0.00020077796497863787,0.2086723011016849,0.208298211649421,0.0003740894522638871,89.35699951964256,89.35700052509173,-1.0054491781374963e-06
439,BRPF3,0.7339966788144108,0.734366836801919,0.00037015798750827944,0.6931071617856033,0.692852417242261,0.000254744543342289,0.0001562500000001,1.13910105410047e-05,0.0001448589894590953,52.68366782614811,52.68366531799092,2.508157187719462e-06
440,BLOC1S2,-0.2985812848178533,-0.298416146474402,0.00016513834345127654,4.802775132664281,4.80281208772871,3.6955064429022855e-05,0.098046875,0.0979300474986647,0.0001168275013353065,852.7933466329843,852.7933519365004,-5.303516104504524e-06
441,BICRA,0.5438881980256616,0.543617080668907,0.0002711173567545577,2.276790614760168,2.27676748243762,2.313232254813613e-05,0.7345837097167991,0.734513408503143,7.030121365614317e-05,137.60679590540929,137.6067966923733,-7.869640228364005e-07
442,BCL2L13,0.0928053973787349,0.092933590006339,0.0001281926276040929,1.3638845907552264,1.36375622132264,0.0001283694325864282,0.8050843505859402,0.804929853015268,0.00015449757067220737,264.20708908855346,264.2070899448628,-8.563093274460698e-07
443,BCL10,-0.8940793110100809,-0.915484656067298,0.02140534505721714,5.9878280617756285,6.0096858289451,0.021857767169471742,0.0001562500000001,3.69441698440945e-07,0.00015588055830165906,230.994349554965,230.9953160699933,-0.0009665150282955892
444,BBS9,-0.5999149390449441,-0.598589290931628,0.0013256481133160358,4.92521611342889,4.92367636963951,0.0015397437893804877,0.7051785736084007,0.705347920833919,0.00016934722551820158,83.59328086905927,83.5932858023044,-4.93324512262916e-06
445,BBC3,-0.134436843183695,-0.133833233695008,0.0006036094886870125,4.482939163972519,4.48302851699122,8.935301870049983e-05,0.0001562500000001,3.15130033001391e-08,0.00015621848699679986,86.86713077534694,86.8663951035345,0.0007356718124356121
446,BAZ2A,0.2786853120364881,0.27850707823897,0.00017823379751813473,0.8655136368997438,0.86536416633277,0.00014947056697378613,0.2363563842773442,0.236258093214798,9.829106254621855e-05,3262.105221680517,3262.1052541761837,-3.249566680096905e-05
447,AXIN2,0.1251871250583899,0.125163142954006,2.398210438389614e-05,0.2231303959148776,0.22314355131421,1.3155399332387407e-05,0.1036875,,,32.03338080274472,,
448,AUTS2,-0.5424758069023947,-0.542563533188595,8.772628620024037e-05,2.6507380599298047,2.65108889227642,0.00035083234661525964,0.9219419990941912,0.921898164084739,4.383500945215335e-05,453.4312804353098,453.43128526713497,-4.831825151541125e-06
449,ATP2A1,-1.0787746997824323,-1.07728502400689,0.0014896757755422652,3.401169608343835,3.40031226460739,0.0008573437364454151,0.9999998474121092,0.999999998103152,1.5069104275511336e-07,21.26707979536163,21.267081050119348,-1.2547577163957158e-06
450,ATAD2,-0.4443198135754183,-0.444146110777228,0.00017370279819028944,4.497475692668518,4.49721234321248,0.0002633494560377869,0.6560773649185916,0.656177236810167,9.987189157545373e-05,190.88431176825645,190.88431245356207,-6.853056220279541e-07
451,ASMTL,-0.1612929828607665,-0.16144289052013,0.0001499076593635129,2.260901922977874,2.26101888036011,0.00011695738223593821,0.3396768791794786,0.33944201225126,0.00023486692821861332,1643.8199747729293,1643.819981847987,-7.075057737893076e-06
452,ASCC1,-0.4462914285790503,-0.44591411928004,0.00037730929901030885,2.576896461061676,2.57648724833458,0.00040921272709582013,0.4342918701171887,0.434477183765379,0.0001853136481902995,1390.0159439077188,1390.0159563030709,-1.239535208696907e-05
453,ASAH1,-0.3336371522797154,-0.333778594355201,0.0001414420754856094,4.228783902048831,4.22887072951209,8.682746325927582e-05,0.1805380554199221,0.180590193553574,5.213813365190223e-05,1061.6891789392205,1061.6891800570734,-1.1178528893651674e-06
454,ARRB2,-0.3483127939221775,-0.349092182315911,0.0007793883937334822,4.2803862454922506,4.28096216927685,0.0005759237845994747,0.5344518280029313,0.534700741531724,0.00024891352879263806,98.14422512877596,98.14422736651296,-2.237737007249052e-06
455,ARID4A,-0.2252703902112302,-0.226011752033123,0.0007413618218927998,2.332111758806421,2.33262615827715,0.0005143994707288435,0.9999999618530272,0.999999543872868,4.1798015915084363e-07,90.7677516031422,90.7677540936692,-2.490526995302389e-06
456,ARHGEF37,0.6943654076238661,0.691600279412637,0.0027651282112290954,3.255681960633776,3.25696084858422,0.001278887950443952,0.9999999809265137,0.999999950846916,3.007959770151558e-08,147.74929073347866,147.74932046623775,-2.9732759088574312e-05
457,ARHGEF2,1.4955232108389551,1.49563501706812,0.00011180622916495686,-0.6931748650477974,-0.693333744505867,0.00015887945806969395,0.9999998474121092,0.999999070313084,7.770990252398136e-07,27.895745850908423,27.89574635248792,-5.015794961593656e-07
458,ARHGEF1,0.4130644591872615,0.413279036797308,0.00021457761004650688,2.3979666994205937,2.39768673749532,0.0002799619252735752,0.100546875,0.100607644345355,6.076934535501066e-05,5692.843019857408,5692.84307706849,-5.721108209399972e-05
459,ARHGDIB,0.2981550458320705,0.298045719194187,0.00010932663788348895,2.531913744917205,2.5322568044544,0.00034305953719471205,0.4333724060297024,0.433367922753145,4.483276557387672e-06,188.3355598859374,188.33556159972295,-1.7137855365945143e-06
460,ARHGAP9,-0.8305532952581083,-0.831025126943653,0.00047183168554476573,4.353485108327435,4.35396039602069,0.0004752876932547778,0.7798401922211078,0.779762932303806,7.725991730178627e-05,923.466974695399,923.4669811445982,-6.44919919068343e-06
461,ARHGAP26,2.0030889702165604,2.00303834030791,5.062990865045691e-05,1.0453647266701849,1.0450988737536,0.0002658529165848744,0.9999999904632568,0.999999890143701,1.0031955577360918e-07,148.0217435279043,148.02174599290112,-2.4649968111134513e-06
462,ARHGAP25,0.1860053042214929,0.185880844680012,0.00012445954148088134,0.1857559322457333,0.185754447012985,1.4852327483161343e-06,0.2914489135742194,0.291323885408412,0.00012502816580745035,9101.02279656677,9101.022853912553,-5.73457837163005e-05
463,ARHGAP15,-0.2721398211561068,-0.272666965308227,0.0005271441521201847,2.88492303685364,2.8852551847787,0.0003321479250599779,0.514302020439507,0.514351796265787,4.977582627996302e-05,5349.116201709065,5349.116242655461,-4.094639643881237e-05
